,phi,q
count,2512.0,2512.0
mean,0.3093562492802065,0.49071395342211843
std,0.017566344471878922,0.2892744406024304
min,0.2681267378031432,6.280742525144323e-05
25%,0.29712058412494957,0.24222377799234907
50%,0.3093439584858816,0.48303255144036034
75%,0.32165609791273686,0.7364679825333829
max,0.35514310277184125,0.999968195174286
