,phi,q
0,0.2733444895914654,0.6496913633120712
1,0.33517980806572645,0.7453101646480511
2,0.28248971551871926,0.06135961999861739
3,0.294334155719266,0.5571489932664602
4,0.27190606337015055,0.1747005584309962
5,0.2891618418689713,0.5307562447067959
6,0.269581684128535,0.5624828328347562
7,0.30771500202152735,0.21261510804230577
8,0.29412451519908966,0.8749114780402455
9,0.2975292761510558,0.2674267727761528
10,0.2862637460186094,0.8542535218350005
11,0.283291394196721,0.1853603438169089
12,0.32631926112504306,0.7958431447020431
13,0.2860485533333914,0.02268006919745391
14,0.3104005660386938,0.7768588878612406
15,0.2854427409175345,0.9382357935074711
16,0.316481614400248,0.8582074614589632
17,0.273836862681529,0.4298435648357397
18,0.3023402371756788,0.8725978324427422
19,0.27384957932100473,0.3250917068100184
20,0.2901517245810198,0.9143304421373547
21,0.3082206920344295,0.4638801508026026
22,0.28939687793162505,0.6548054188371992
23,0.3082259409412516,0.9849111992135405
24,0.2710295828401067,0.45119523573855613
25,0.3073671127507518,0.18229473188715695
26,0.2719125829577572,0.8524805167561254
27,0.3110688306908566,0.2737079053416779
28,0.2651542954779691,0.31226217927673805
29,0.34031362857123865,0.9458807545299618
30,0.28858516786716115,0.051799546387993334
31,0.3205073496424774,0.08950560430170851
32,0.3143884470590913,0.47904836475780244
33,0.2930260349684671,0.29211699078873443
34,0.30494878969130634,0.5597179316999047
35,0.2928240458512531,0.7263069806455247
36,0.30285480165660494,0.07100528639255599
37,0.32798112171336663,0.3848798686556112
38,0.30256201244921566,0.36469214942876804
39,0.30529862743673886,0.10627272460142811
40,0.3131453373917999,0.753230783789086
41,0.2788104844957464,0.26745381498046084
42,0.30319085897364717,0.8594235912493092
43,0.2846601731524219,0.7624889893078971
44,0.2835815185532288,0.06448944043482652
45,0.29137989969663314,0.17310826575566873
46,0.3155471189865119,0.28362095918633246
47,0.31144175881180136,0.43551559700854603
48,0.28707098725986413,0.10251500965800153
49,0.28828123101721115,0.5679648526817292
50,0.2890141711253693,0.4901052060753185
51,0.2880405720250815,0.27233010454710993
52,0.32227445879143596,0.7772020102665018
53,0.3126041795550937,0.450287283139299
54,0.28162452021657225,0.5372744070001055
55,0.3089093256456671,0.48501176229721854
56,0.28081727897531744,0.8641037449591411
57,0.29074477276926675,0.5150858772338203
58,0.2945707324307213,0.9080070098205354
59,0.320141610456916,0.39499838994697534
60,0.316481614400248,0.9353430560079462
61,0.3149843221800771,0.18604819375106552
62,0.3009217912783842,0.375288346572731
63,0.2928716629680062,0.5766440207740858
64,0.30537875765897704,0.13194539295974927
65,0.29036111184197977,0.552039108035636
66,0.26789271324407793,0.1654686599626839
67,0.29884199545699774,0.12837326483219458
68,0.3222434577770391,0.8132242392520713
69,0.29649555685607937,0.7895169213761304
70,0.31645061338585123,0.016549758044234864
71,0.3002919211144928,0.4981473986216778
72,0.3126953858415314,0.571163939298696
73,0.32227445879143596,0.7929111845140494
74,0.2871410169103339,0.7681466413771333
75,0.27524787580846005,0.24592505117303431
76,0.2837119496552689,0.27491427767921583
77,0.2603426184541813,0.20784445787460393
78,0.2824430980408177,0.3578127498985545
79,0.27910225766172114,0.7661876786284517
80,0.27627387581424934,0.16526975766682916
81,0.2799314483761037,0.38089864292113174
82,0.2952532067881654,0.6349171934842904
83,0.29361884920804326,0.9690657404068612
84,0.29137989969663314,0.6790692341825594
85,0.32618616730446615,0.3890616748867298
86,0.28761169261502983,0.2808801414484293
87,0.31144175881180136,0.17810749894421107
88,0.2763095627972312,0.7697571110008509
89,0.2740335341595779,0.8946365601081011
90,0.3133235745584137,0.6459732070874495
91,0.2873416062016554,0.41983618738414363
92,0.28990863578609427,0.3110501968060905
93,0.2869759186328656,0.6419760957809878
94,0.32790780397691344,0.3033269183484286
95,0.30677716804230104,0.282521420599111
96,0.3011437346206409,0.033954317853767124
97,0.30092704018520633,0.3493313827331386
98,0.308689024807885,0.6785857288031183
99,0.2943900554075504,0.08744872777311807
100,0.2733444895914654,0.0900457827659521
101,0.2704750165221961,0.3628999883857178
102,0.27113886347962635,0.47566279382390675
103,0.28425776603849806,0.7570174217331116
104,0.3169929873926327,0.9459241962783675
105,0.2751561982801657,0.3552224368056166
106,0.32277916934535456,0.26019789238611324
107,0.32475864329924575,0.9562885019494227
108,0.3179671776242147,0.8528269757188619
109,0.31281118157824417,0.8487869014482166
110,0.2690098545785954,0.7274412901444619
111,0.27636360993688525,0.3232915832838955
112,0.292836748208529,0.05915644503676731
113,0.27245119445042054,0.031050113751636688
114,0.29078191169296275,0.41154932730255656
115,0.32956323511465435,0.17695304505359755
116,0.2873416062016554,0.47352807496056626
117,0.3111117033392738,0.9669421890966479
118,0.30602371445781423,0.9201320195430047
119,0.3071654348741444,0.379614844743811
120,0.2937276980605031,0.2541824689045117
121,0.28550309560659015,0.8962896970246512
122,0.3104005660386938,0.6686952636180276
123,0.27995093962127765,0.35065491903317525
124,0.2930002828608924,0.8348014784246162
125,0.32167047872626187,0.9154825513232031
126,0.2891540900120474,0.29753511826451473
127,0.2913697105123351,0.6168050536662022
128,0.2862637460186094,0.864596963082696
129,0.27106908895264703,0.5983592710149718
130,0.28697534887245074,0.17987163557590158
131,0.3009177499640885,0.7312053595334552
132,0.2741180684305693,0.40193767564893124
133,0.2844818197947262,0.22580333347514503
134,0.27245119445042054,0.3342624252229093
135,0.29648280830413865,0.12808721671739876
136,0.330257191076257,0.7067555713085543
137,0.3452917775434633,0.3188909623099364
138,0.283291394196721,0.02666069321452702
139,0.27921370610913,0.5564217507284577
140,0.2846601731524219,0.7468108796056362
141,0.313736578614639,0.22177849770018676
142,0.3128475597441501,0.8011706448467355
143,0.29284986116242884,0.8454696007375913
144,0.29586990754392656,0.9181660998171386
145,0.3148211631532263,0.015644832670200115
146,0.28301759578306096,0.5906146524039424
147,0.308941325182682,0.9847396048180773
148,0.31621824523836517,0.1594365900657918
149,0.3082259409412516,0.2049652379673711
150,0.29078511761089204,0.9509927364138705
151,0.2999931343394171,0.028799997799320964
152,0.3200936053281881,0.1758595016553992
153,0.30092704018520633,0.7718692174590279
154,0.2812402459013825,0.059594984220606384
155,0.2971533420684225,0.40983268117282967
156,0.30973004778954083,0.5897478945666543
157,0.28633352054558875,0.22895289902494265
158,0.30224876676897755,0.15242222989389742
159,0.2879247762883687,0.0016050509753201547
160,0.30688526605871336,0.5769217670170848
161,0.271206501351804,0.523380688388418
162,0.3188553090831493,0.7334077071474208
163,0.28572309289812614,0.572719542338003
164,0.32281017035975135,0.3462731901513939
165,0.27714194014054083,0.2749163587730581
166,0.303391865185492,0.21857327362053924
167,0.32527680725625296,0.9252495618474956
168,0.2967948201164242,0.23498803610542063
169,0.3380341194799211,0.7743528649635768
170,0.28714076178684356,0.1854466453503575
171,0.29256475245061,0.0733423448070285
172,0.27933217968582136,0.17432160695973076
173,0.2805617713653843,0.011545947793074496
174,0.272390338464993,0.6117692108712002
175,0.30167728826105367,0.45560083158966047
176,0.2789099906603195,0.26511855780361804
177,0.28301759578306096,0.18842921277684221
178,0.290314718843726,0.6902757856936711
179,0.3060246738023684,0.6809712847053148
180,0.26858462475094086,0.425757416672049
181,0.287079905801416,0.20227673180121086
182,0.2731629369158709,0.2705690344135626
183,0.3173728771751606,0.03715775776127461
184,0.2901517245810198,0.6377607570372424
185,0.2892010849786595,0.4360942574037513
186,0.28641588313213195,0.10187213157872788
187,0.29569380273092416,0.5886476503466482
188,0.3148832845268613,0.3959366011407809
189,0.2638399627235811,0.34450398258264503
190,0.296692143267434,0.512957986522301
191,0.27482981159767716,0.35388775989160104
192,0.29370395974054164,0.9250069016594235
193,0.30225502283690175,0.1286571794147925
194,0.31035864135595415,0.9937480194688821
195,0.27478136641519735,0.33140810910378604
196,0.306031177365174,0.4322228138932652
197,0.3100774243228652,0.18359624411483189
198,0.2899406883477367,0.5813430347686488
199,0.3025876645076121,0.0640499332213268
200,0.2777991605353226,0.6652904318944446
201,0.27903461978954347,0.3992446029291561
202,0.2859820409899918,0.7325637385787667
203,0.2865866239171725,0.7392662623731625
204,0.3049735181594211,0.6254424470806917
205,0.3155292006702527,0.30621867424569926
206,0.30497979070570314,0.6866047338956377
207,0.27229468432108583,0.73446803213626
208,0.2731048324539159,0.41910096635628835
209,0.2893463878986825,0.4660171671134913
210,0.28093292647853385,0.33396344962410784
211,0.27703911795376035,0.3289380546667765
212,0.2741180684305693,0.039043447994095204
213,0.32527680725625296,0.28863153440125977
214,0.2968936051718703,0.8438495111848439
215,0.30815616641427224,0.8419415599650907
216,0.2879300637394289,0.06592958948225991
217,0.2953834487822946,0.6493975626330192
218,0.2770271169725168,0.5711065425037397
219,0.272390338464993,0.7380108846868499
220,0.3079676802653578,0.8688587975566265
221,0.27896484526256415,0.057535780707156925
222,0.3152779526187928,0.07414643302695845
223,0.3037551080022836,0.9310040545945709
224,0.3126953858415314,0.7709814413844144
225,0.3145235625090813,0.07043212237901852
226,0.28301759578306096,0.0334923049473983
227,0.30552742192290283,0.4624316577274149
228,0.28333461368476065,0.0860789809793382
229,0.2672844391723824,0.4673520863595616
230,0.2986085839673523,0.06587148628725292
231,0.2929600564171938,0.24254857133843788
232,0.26562262190935504,0.8956324760871411
233,0.27984122007449186,0.9782304273032842
234,0.31429374941863175,0.7057903822543041
235,0.2818345463504366,0.5220696245490453
236,0.28081727897531744,0.37958895433200346
237,0.2942394116002076,0.1519666097507748
238,0.27157417868218636,0.36729183413650623
239,0.2890636725795025,0.8136735702963683
240,0.2887378612400129,0.3370922752534523
241,0.28987983236230913,0.3269195863533231
242,0.30831756957440254,0.6264212245295422
243,0.3442592918326911,0.06117816281767108
244,0.3020766069519185,0.11651257066126497
245,0.25644929614320333,0.849720786639526
246,0.3035320944851041,0.1123740121144704
247,0.30006483653686045,0.61452521738206
248,0.2964559223777896,0.5052686959402533
249,0.2862637460186094,0.6911112435218851
250,0.30327670907572457,0.951628086110148
251,0.2945707324307213,0.6898480423742679
252,0.27464395401604036,0.09542861735969432
253,0.26789271324407793,0.9542178007617967
254,0.33477875365239557,0.8155244601523508
255,0.3435658540046568,0.5535781584252519
256,0.31366294586575266,0.43396635058324795
257,0.32975148048182135,0.578557526611808
258,0.2730055918528308,0.8282435043809864
259,0.2955177778494251,0.12537033576093548
260,0.3021346865893313,0.32791315915085195
261,0.2851217538179516,0.8754616986433676
262,0.32618616730446615,0.979741470614934
263,0.269515944220333,0.7800273217067923
264,0.3026280093492374,0.7471381971144161
265,0.2805617713653843,0.7426343130275538
266,0.3104009457873705,0.9189854914257093
267,0.3107876136577677,0.021085431686932887
268,0.29800957125052185,0.4613886773400915
269,0.3170275391707791,0.6537292712536422
270,0.26839780297361726,0.27095461664156795
271,0.2864096031235214,0.7184334449118456
272,0.2838973365057583,0.1724222846526432
273,0.27194610472088115,0.23191953230389994
274,0.3000834796527224,0.3027800181681578
275,0.32790780397691344,0.14655191900618658
276,0.30812516539987544,0.5887198756986484
277,0.31703397943652606,0.38243514377790955
278,0.33399906883554786,0.008309415663055986
279,0.3150323201342333,0.6731589368527772
280,0.2851873813298107,0.9060363298440864
281,0.31700178706320437,0.25710030273673545
282,0.2862637460186094,0.2829679323168832
283,0.27113886347962635,0.9507975754224345
284,0.3104005660386938,0.4516195831071038
285,0.28619397149163,0.5746034884930906
286,0.2883231530819609,0.9799916683175236
287,0.30354745906075264,0.6861076755967361
288,0.33402482094312247,0.27675554232407573
289,0.28990500136475483,0.9853432557915962
