,phi,q
count,2439.0,2439.0
mean,0.29635213414030726,0.5077234764961215
std,0.018000933274940036,0.29265887724796075
min,0.25016638316733597,0.00017373692951450082
25%,0.2840061164371543,0.2530323188384625
50%,0.2939021484078825,0.5127414461786094
75%,0.30971866115650043,0.7659219735816256
max,0.350269926515688,0.9997384656810291
