,phi,q
0,0.3484301872711919,0.9209905102791105
1,0.3475864048397649,0.716379806846467
2,0.3512021997852486,0.5849199335499151
3,0.347337482546258,0.22889768316662662
4,0.34637717100946297,0.134966388349687
5,0.33640306820869603,0.6522228536326817
6,0.3592710311739638,0.8165665669548888
7,0.3289647302564353,0.6165880341003532
8,0.3416852636935374,0.7295069147459442
9,0.33649615922486775,0.3247821300335997
10,0.31817793046875037,0.3032111205480378
11,0.36777326466123184,0.24893034469144615
12,0.3292579189130881,0.9698058428225453
13,0.31567994990570736,0.22283305856059887
14,0.32259711319257234,0.9652157874435341
15,0.31274034337249784,0.787730424661217
16,0.32526969143947215,0.12721558645101416
17,0.3455389681682294,0.2971747543200346
18,0.3267482250497769,0.8363310098894725
19,0.319589504860037,0.7211158547708056
20,0.32178718923632244,0.8835122212833689
21,0.332579701695227,0.37287280102518217
22,0.32541112940941064,0.7793169363598234
23,0.346436766391648,0.2368007245321203
24,0.32905657519187104,0.05355308697509853
25,0.3497843882350058,0.3505531608627558
26,0.32635030030698564,0.4532122806412461
27,0.34343681928358,0.8385865762870534
28,0.352523076986419,0.354999584725353
29,0.3435013633323798,0.04511960465761489
30,0.32137921777813866,0.05921060800055389
31,0.3161671860811723,0.023608181245142523
32,0.3367372153778462,0.4169731278747355
33,0.32543731774640183,0.7964642764461655
34,0.32231431026118496,0.09432122136849397
35,0.3220603554992798,0.1830986625309512
36,0.3312818157861372,0.40857458881992337
37,0.33039223772840065,0.47717240010233786
38,0.33294164585724484,0.3090180922727894
39,0.3148315235446426,0.7554036828531938
40,0.31853753608427554,0.8871159459157372
41,0.3376552487610137,0.9165488160467579
42,0.3162617907273051,0.9689989698320592
43,0.3316648299724134,0.5120468086946224
44,0.33864719246478703,0.23441339072981837
45,0.327636170084032,0.16231007610324888
46,0.34267691368659603,0.3655393130446595
47,0.3199110150027699,0.9907168980416421
48,0.3218270481913845,0.4882118985999758
49,0.32600157018052106,0.906697858199435
50,0.3504499314099253,0.6883984837277658
51,0.33596988816204676,0.1521880124565096
52,0.3084776709943156,0.11485194833176926
53,0.3529346514738106,0.49395885841698073
54,0.3519400363320454,0.4484897843575609
55,0.3556747076840123,0.15766194049873894
56,0.341528769318181,0.3160902559586498
57,0.33123983707018523,0.45144701975819856
58,0.3260210707662877,0.4651045174384595
59,0.3250844735798669,0.21372108415865787
60,0.33509480079468057,0.004537911308570508
61,0.34689457864268736,0.5857864871595957
62,0.3214543218385048,0.2925140579496158
63,0.33432453440919163,0.013420622706911245
64,0.3211362180817262,0.30416725520839527
65,0.35478143523441374,0.49375583625260255
66,0.32342334216614205,0.12291158702884186
67,0.34095762528992524,0.12430734165480706
68,0.33732948840726185,0.712063722138848
69,0.35887857447836113,0.9500359984269073
70,0.3485378019126514,0.7433427219297186
71,0.3586065940932083,0.09514910306591173
72,0.328936516815379,0.780005724474386
73,0.34267691368659603,0.6944918677278272
74,0.34106293034453533,0.13256043645011817
75,0.3414957681763283,0.7561632803280094
76,0.37467102345778464,0.5428516630874718
77,0.310064216981335,0.42204803774587896
78,0.33839519823056474,0.9276086847784576
79,0.31607917868582236,0.8252157570512116
80,0.3330065408252214,0.2811392366733464
81,0.3313992341987656,0.5599525937856146
82,0.3128016941274878,0.5551840334363861
83,0.3379320011431615,0.42255700820113484
84,0.3248038538374788,0.5398833071604686
85,0.31450409450922173,0.6111174335982221
86,0.3051355252121083,0.8728745417387416
87,0.33049206887196814,0.7807571339709234
88,0.3659216612160562,0.837727958712838
89,0.34395409785523806,0.07545594177521742
90,0.33921492058096253,0.596865226485341
91,0.3522057528371912,0.7205676341866788
92,0.3543616510207912,0.8585626936953205
93,0.35602799056346307,0.13530326223928146
94,0.35620931856950766,0.9704904908610815
95,0.32816581710605625,0.4999964973589345
96,0.3398487184862373,0.7085195807140147
97,0.3221827579674331,0.42589238889051484
98,0.3471665096261461,0.09732669050024578
99,0.3287790443225881,0.8932065156143668
100,0.31912496920258326,0.49909142675681817
101,0.30602108388519644,0.16253343046369817
102,0.36199456419989867,0.5837493856735655
103,0.34262792937172165,0.3858160991456525
104,0.3271704764162123,0.7215658211114669
105,0.3207017830098107,0.15262624288774818
106,0.31734894246950407,0.2322750130632072
