,phi,q
count,2510.0,2510.0
mean,0.5289300492429566,0.5073277273180319
std,0.01605566310439042,0.2959406192615736
min,0.49168679100272583,0.00012274623994523726
25%,0.5153520114570316,0.2460636920767826
50%,0.5286374102987674,0.5102493481319618
75%,0.5392805302461463,0.7660720909475697
max,0.5739452786595496,0.9992954706503202
