,phi,q
count,2510.0,2510.0
mean,0.49498989140948385,0.4940393470617678
std,0.01573132918200512,0.28442168846569227
min,0.43654481797199995,6.16712441131595e-05
25%,0.4853465966640108,0.25158163498856906
50%,0.49687987536535727,0.4915930640181119
75%,0.5061004142598227,0.7341030022125016
max,0.531091994406363,0.9994451743448438
