,phi,q
0,0.49118557478171043,0.8893404423815984
1,0.5187542055996832,0.0204600209149296
2,0.49684762634487023,0.052886908427684176
3,0.5221315838270639,0.3683061873213723
4,0.5036052298087726,0.4900201815635492
5,0.5019752038335674,0.23504296044245931
6,0.5062841729341694,0.3620570238638977
7,0.47976015553249285,0.5674580563488103
8,0.5004347228070812,0.5058478291716806
9,0.5166392034384379,0.5862940037801464
10,0.523958833271118,0.5136602510599114
11,0.5155581318252763,0.47195384862501744
12,0.4878810030892017,0.8921989689329203
13,0.526500808262108,0.8955238349041824
14,0.5212286864797759,0.019494248410940274
15,0.47977445936760377,0.3492037942785463
16,0.5038984742346851,0.38023042024793985
17,0.4843455945928664,0.41312485861913006
18,0.5040666517439771,0.0748787193819157
19,0.5366742571995164,0.8411515787564253
20,0.5211905347477984,0.48661750018409333
21,0.502596119206009,0.15086450493608172
22,0.5014709327119538,0.2951608758776486
23,0.5318019036045086,0.9259575780342639
24,0.5002998193211257,0.45222664409422486
25,0.5238677064673378,0.9812362924448926
26,0.49879198958655707,0.1238426218178712
27,0.5278907325685376,0.4342595005238159
28,0.5274548029295488,0.980671594059311
29,0.5079400706032038,0.9577940613165169
30,0.4991788568709373,0.13089205568869788
31,0.4896356056642394,0.8816587615167242
32,0.4997083898273628,0.42233759525482506
33,0.5110895904590171,0.7460689081776851
34,0.5120144709777373,0.7213347400274671
35,0.519023607830569,0.27012727429566086
36,0.5205433668676982,0.8336694662855522
37,0.4991788568709373,0.4095029367452916
38,0.5059012691428976,0.4606132516822289
39,0.5016864175416221,0.3842832950901618
40,0.5058603848448765,0.06548439152350671
41,0.5067472961345614,0.08984646365535864
42,0.5143854996330377,0.6127322232245845
43,0.47977445936760377,0.9577852768647379
44,0.517197420031438,0.537537624527566
45,0.5196155147474012,0.2280205942627378
46,0.5194943721572435,0.5354655946809967
47,0.46933843449943047,0.24463497969667525
48,0.5195342562649345,0.27284416542183365
49,0.4998278206826893,0.4577110125986109
50,0.5284247421717524,0.5691631276859076
51,0.5206129380479051,0.8016851128618033
52,0.4915455248242062,0.6713825078629204
53,0.5282110666315771,0.2255374359280713
54,0.5013125256995896,0.93954396260306
55,0.5193397833147542,0.32636030180608955
56,0.5156180041844558,0.9214087059443072
57,0.49742122929350596,0.1645720017082315
58,0.5216032481143855,0.7944142189595191
59,0.5143941123520601,0.4947012564411444
60,0.5290739255670025,0.31933122295934535
61,0.5238677064673378,0.9004016007836465
62,0.5086705665356792,0.522436461178516
63,0.5185429686042713,0.5230449679184939
64,0.5118476139741583,0.839586648627001
65,0.5253508279764632,0.9338955954180225
66,0.49882693148651447,0.29446479882846854
67,0.51576506854544,0.9111954273764958
68,0.5042065002310772,0.13030084190461477
69,0.5069983031025881,0.1447322578874891
70,0.516544722536046,0.7356670709249936
71,0.492628808028866,0.327056612624959
72,0.5259370875168371,0.9121141541704612
73,0.5258154896947331,0.9695088633412637
74,0.5153807030628299,0.9899225185249858
75,0.4832897145224665,0.6609630965489952
76,0.5217450177866689,0.6197633315817033
77,0.5265819485838177,0.9267127835955463
78,0.5271271799699583,0.40345703744937655
79,0.5224693593651144,0.6697728498159813
80,0.5171631416311764,0.7149906294323897
81,0.49422384697643845,0.3544312895760683
82,0.4835004761016726,0.055900648599574776
83,0.5140895643608403,0.9104292815951328
84,0.521996465352977,0.35334775563286414
85,0.5230106945640189,0.9212797302393281
86,0.5016362390062847,0.38320717255064274
87,0.5211867245718705,0.0927215737284468
88,0.5018476022313413,0.6662081006507528
89,0.4984702240039606,0.22873563871882097
90,0.5215905656465011,0.39805148021530723
91,0.5201372896731242,0.9739325532750781
92,0.5116804537363451,0.9778094348011512
93,0.5186834533114814,0.4839620697789675
94,0.49246679174452535,0.17776099658840816
95,0.5207584270758991,0.6370570850940388
96,0.5173766632629728,0.6482952112778809
97,0.5139051549892232,0.7328636154544832
98,0.5258791404700947,0.9017530490408199
99,0.5139396388363552,0.6179403968004592
100,0.5164296977732845,0.127407200266351
101,0.5129502903251375,0.7773840760279549
102,0.4937339258447001,0.7090617560886329
103,0.5131359065467029,0.06207254649641858
104,0.5273032918961309,0.5420284690763493
105,0.5225198251817654,0.7703549577577107
106,0.5196155147474012,0.9061851634888348
107,0.5270736136473474,0.5640192768659584
108,0.5085374624431586,0.6442256519887511
109,0.5036052298087726,0.39564360614651395
110,0.5171235509592418,0.18440354986007257
111,0.5282837738049964,0.13526241483771628
112,0.510405538167274,0.6334663875475891
113,0.5198070760006652,0.11558086378870691
114,0.5037539479005554,0.8186492805513751
115,0.5136928402898399,0.9215678867904714
116,0.5091757213076952,0.24658382441492988
117,0.5216839931076851,0.7868900255533973
118,0.49467832049214344,0.5346774585924805
119,0.5165073831830469,0.8302352323077947
120,0.5277584153494042,0.5783165597261973
121,0.4998574949392967,0.04669863910030725
122,0.5177274039171255,0.2661648378967423
123,0.4982844624929216,0.3376563733976725
124,0.5153807030628299,0.8258901984213791
125,0.5277685487361099,0.8409126327534936
126,0.5265703248398188,0.7360101374085906
127,0.5166365689989738,0.33668081919751935
128,0.5054336947162896,0.6940642183910455
129,0.510622004448094,0.1645883612616128
130,0.4824792142399056,0.8989865860211694
131,0.49295444868353666,0.510866448369348
132,0.4927289492499622,0.24948607580968463
133,0.5030565547939156,0.838362466409142
134,0.5313745428116592,0.49285986919035896
135,0.5052468687543104,0.26597039446169
136,0.4784764743002509,0.20567645017863678
137,0.5264333267840011,0.4983123677840481
138,0.5142061562612814,0.48279302874793406
139,0.5066306828332946,0.49738148670643423
140,0.5194833398966113,0.08202391521272301
141,0.5006741217800809,0.4562417127187789
142,0.5088453852271969,0.48200318065232994
143,0.5103598004436687,0.384202722717106
144,0.49093187634740454,0.7377329511378465
145,0.502390142116107,0.8896433273856439
146,0.4953035203992353,0.9169729613112438
147,0.5204996905962302,0.6609509904092624
148,0.49882693148651447,0.7046395560750278
149,0.5060012774269484,0.7480887761476025
150,0.5190495579040906,0.08000704824238147
151,0.5160985720281351,0.0221391863597018
152,0.4991788568709373,0.5338424104974024
153,0.5040982478607667,0.5979435751043303
154,0.5151304032190931,0.3578089255019784
155,0.49203438612265465,0.6807341453253555
156,0.5215309054328707,0.008334108348790337
157,0.5161169939298629,0.190067048572635
158,0.48786480555208456,0.8641506386856845
159,0.49742122929350596,0.2811784900304881
160,0.5215914863232347,0.8636861037716128
161,0.5183910491882465,0.07306668915076231
162,0.504717944253913,0.9098701594339351
163,0.5300985487618483,0.3002846030318226
164,0.5258470116089821,0.1630601350171912
165,0.5045071133503043,0.5232345516940111
166,0.5056999730680297,0.022822419246574355
167,0.5123848433089182,0.06631928198385029
168,0.5184889031131981,0.23890194375077134
169,0.5191050896243219,0.7460794560718799
170,0.49467832049214344,0.20434057838092734
171,0.5054965544227186,0.24896903111539792
172,0.516544722536046,0.3242811775944695
173,0.5048029426110101,0.4867864156416337
174,0.5420607820153804,0.8035446259985776
175,0.5234460037856932,0.18066020275167227
176,0.5064344291044566,0.8355536449259637
177,0.47415167472164604,0.06047581189368467
178,0.5126321770172328,0.4456024567466845
179,0.505903045002307,0.22403783193126037
180,0.5128945054741715,0.5357166155946879
181,0.5132399287658012,0.3290911091296551
182,0.5105343712069991,0.09152369362657908
183,0.4988847438445875,0.14253602014903166
184,0.5147383776249391,0.6888127689318154
185,0.4950212334654427,0.24476013725305334
186,0.5050479771635529,0.09266365464823756
187,0.5140895643608403,0.5805616989422899
188,0.5221678997973426,0.9552500549876687
189,0.5160745562487871,0.2214813717727192
190,0.48915883481508204,0.32041610681856136
191,0.5271271799699583,0.620633276001426
192,0.5130494725367627,0.37754479456236
193,0.5218050079550312,0.8660462646406415
194,0.5247646130250283,0.6382344729255393
195,0.5201885946556983,0.33523068907275466
196,0.5220350192598039,0.1281329687494095
197,0.5326564196318495,0.09005134865825659
198,0.5160902217651882,0.7487783139858347
199,0.5181429377055686,0.6087094572480121
200,0.5164296977732845,0.814479001805192
201,0.5157226308643642,0.45564780716786446
202,0.5094803855712898,0.8313933632147781
203,0.4966422168214681,0.680205438210075
204,0.533304253056637,0.08317320667286832
205,0.5147019508926035,0.6305402907390029
206,0.4997874959865564,0.8235765193308602
207,0.5214704714758887,0.18238213824425176
208,0.5003502264326964,0.4539931081491584
209,0.5113245726652229,0.7731077723671105
210,0.49497425576434084,0.2885778124366555
211,0.5346152880121202,0.07426115040055215
212,0.5194943721572435,0.468571558397491
213,0.5143139320268053,0.23513193393665754
214,0.5195286505575051,0.7265076274749902
215,0.5111474867120718,0.020236080947606205
216,0.5355202231962479,0.24123367640028381
217,0.5089478581710489,0.7697923411338389
218,0.5241559739094093,0.9433992772307023
219,0.5067677606854268,0.5350913555577128
220,0.5021329406143977,0.21286904179501798
221,0.5240282962901498,0.04363098032326107
222,0.5191424467728206,0.4958651134707769
223,0.5113245726652229,0.10611712075988156
224,0.506394312042726,0.7806850641903591
225,0.49882693148651447,0.35348078133926597
226,0.5265996882204755,0.11755024996821806
227,0.5093047137062823,0.013732151836174822
228,0.5036395082090342,0.47156038843717263
229,0.5004347228070812,0.5163700141512041
230,0.5060611632375831,0.581561117081694
231,0.5147160738349853,0.24117755604609803
232,0.5281666289315435,0.0023970609325114633
233,0.5084652394986245,0.17873021713360637
234,0.5224860191260619,0.22919993958601448
235,0.5152685050272068,0.4140005157389425
236,0.5175937172465006,0.9043181629925172
237,0.5035994506953221,0.99016637635903
238,0.5046547531559371,0.2622334037849573
239,0.5139051549892232,0.9859602940504255
240,0.5046366411401508,0.3036896097838522
241,0.5010132764733398,0.97005100714552
242,0.5284967657131879,0.4366030565263328
243,0.5040666517439771,0.7021776255463218
244,0.5186834533114814,0.02116053966036857
245,0.5242521807235302,0.39026222128155363
246,0.521915025459163,0.3720964799621058
247,0.5260151426526847,0.16173192503352274
248,0.5258695121843823,0.6604527405705001
249,0.5137294831242156,0.263913623850647
250,0.47905502796650945,0.38197884312115116
251,0.5204021162874948,0.17428140370037204
252,0.5137768605174187,0.4183085222998588
253,0.5209836696739336,0.46173418651127107
254,0.5038224347361926,0.3668052076884747
255,0.5153807030628299,0.03348101667406256
256,0.5290612664904557,0.7584205776901487
257,0.5276310475127605,0.32762683297050565
258,0.5235707914648791,0.02064197763239639
259,0.5258470116089821,0.7842532406947184
260,0.5209340989409068,0.9528537009381316
261,0.5055784275243581,0.06506784911375996
262,0.5246243487707343,0.6740768146497541
263,0.4958423399653596,0.9831101061143852
264,0.492628808028866,0.24761632572844028
265,0.48025236413331046,0.40888282128945197
266,0.5228315616732739,0.8847760465669179
267,0.49742122929350596,0.16658331808737747
268,0.5215332344709958,0.7413322737039376
269,0.523449776617533,0.6588081747239559
270,0.5241144058453775,0.4559592951707975
271,0.5195286505575051,0.038799145458230155
272,0.5129502903251375,0.9299926296197408
273,0.5173526487766937,0.37157511172540014
274,0.4997874959865564,0.9832025314981082
275,0.5194943721572435,0.7634564569539811
276,0.49819226616016765,0.9955099152708502
277,0.49436561664872175,0.7124108258364122
278,0.530971029294399,0.5470368121919529
279,0.5204538790846793,0.7253953580396083
280,0.5283490897871372,0.1356696349563824
281,0.507642248148689,0.6237913133011065
282,0.4838682681887251,0.5804408157821634
283,0.4966422168214681,0.1016543254608131
284,0.5240225522159545,0.6205713826416712
285,0.5021329406143977,0.56489657404032
286,0.5336165142519873,0.3405511539346656
287,0.5228325290251872,0.413840807631882
288,0.5090001657150625,0.5060776531009669
289,0.5027992305292068,0.8951931193795066
290,0.48802668809707117,0.04135294298460079
291,0.5026089296193983,0.2687386632116735
292,0.5129502903251375,0.7833000348248185
293,0.5235707914648791,0.8968028511985673
294,0.5204880564626921,0.057182736508411214
295,0.5042180618752928,0.5487851039774441
296,0.5258695121843823,0.6953706121678364
297,0.5083341692728549,0.9516726665616406
298,0.5079612674602791,0.14241492324355165
299,0.5201030112728626,0.2679743798864713
300,0.5036052298087726,0.7329025871758084
301,0.4915964010803908,0.31426074283359884
302,0.4970693039090831,0.41903129404389106
303,0.5195591892493521,0.027618400713358637
304,0.5040982478607667,0.12621644551674216
305,0.5281881410924136,0.8654152873404652
306,0.5212635164785105,0.6996827457365101
307,0.5143713408987263,0.15963260935079027
308,0.5086443391657343,0.26995143847156233
309,0.5228170757030979,0.7772374070425756
310,0.5286146079067889,0.34255998235061813
311,0.5147362292928651,0.8521998826542235
312,0.4959735417509442,0.6506703519748269
313,0.5149787800376495,0.7697552527606748
314,0.4991788568709373,0.16831402450502853
315,0.49788771816894783,0.05889466012915967
316,0.5219706027399413,0.5536980728547255
317,0.5242354206927236,0.7923808693381762
318,0.5238677064673378,0.20210093401279683
319,0.49976105209591404,0.6745611888450038
320,0.5129659416716565,0.8167645980576405
321,0.50871259070525,0.9561647395373432
322,0.5183443521943456,0.45076279908472483
323,0.5130618469798969,0.35153123750241533
324,0.5191424467728206,0.0959854793133168
325,0.5194943721572435,0.8852592166342022
326,0.48568454367880026,0.47519697866597055
327,0.5134648410420326,0.18402030349330267
328,0.5073157365697568,0.45349041744388296
329,0.5079612674602791,0.05243857798874485
330,0.531937897206759,0.20848541093967066
331,0.5040666517439771,0.13862221868925573
332,0.521406515728765,0.5839217171988216
333,0.5137294831242156,0.4174099594942291
334,0.4940136912642989,0.2481765348359567
335,0.5156934069062515,0.3524382305597308
336,0.5198070760006652,0.058618852967468604
337,0.5208890862308568,0.7590764697079169
338,0.4880093318862143,0.49334284912690407
339,0.49283992831928675,0.08975051459515093
340,0.5165220549313849,0.42003794203710365
341,0.5254430581315059,0.9103920358829102
342,0.5105882817981899,0.25833519849466147
343,0.500227851581392,0.40702761229435025
344,0.5137805020761368,0.8798005872891078
345,0.5347547281442006,0.6949014707456268
346,0.5213623964368781,0.22784506785948155
347,0.5228034994021252,0.11006953008376419
348,0.5160296668745818,0.6789345080452692
349,0.5014397917824638,0.2848266866099567
350,0.5096541770770489,0.4221590871305245
351,0.48153208694503513,0.8460809922015929
352,0.5099008069823294,0.4445394658719498
353,0.5201372896731242,0.9611610746027992
354,0.5143139320268053,0.2573080720982073
355,0.5357737421827633,0.5336012472735815
356,0.5174109059317645,0.16693672605669863
357,0.5282386352056314,0.7847906406743468
358,0.5161169939298629,0.5313274968771099
359,0.49834787464676705,0.05050980758469126
360,0.5008064052476505,0.8917209437090406
361,0.5228325290251872,0.09652896292065838
362,0.5103097946449341,0.8979873608899677
363,0.523250360768732,0.46650578840729706
364,0.5114027841254913,0.19728381337892542
365,0.5173823119944279,0.945862634863512
366,0.5148620421274045,0.8214294642450625
367,0.5205433668676982,0.5425724853782523
368,0.5035994506953221,0.14503347327731742
369,0.5164296977732845,0.14408412773078672
370,0.5159893421784489,0.5768037578108421
371,0.5276051663519095,0.33626696589197
372,0.4960384824007501,0.025967135242023542
373,0.47700550227942184,0.2041117707837682
374,0.5279060205571449,0.6585940297305051
375,0.48989295738704713,0.8753839592501548
376,0.500227851581392,0.47531337469993895
377,0.5080335745008311,0.5107069920968553
378,0.5258470116089821,0.9987163878596503
379,0.5208542747794681,0.22667265029067551
380,0.5136140079629063,0.9739539558951017
381,0.500227851581392,0.5143252344096606
382,0.501217193491656,0.34310308937662093
383,0.5064344291044566,0.7850861599972903
384,0.4944671900079522,0.5405801660522774
385,0.507912559653485,0.6346962568309376
386,0.4925345633110534,0.2807246127080195
387,0.49283992831928675,0.17717878461367098
388,0.5240754091920394,0.0482464348720697
389,0.47977445936760377,0.9163054474638267
390,0.510291304417052,0.3842324763504954
391,0.4833923458200904,0.7835094610768546
392,0.5145837290654791,0.19823618624237238
393,0.5116546846347163,0.25354576005677265
394,0.484937462511363,0.6701052412888636
395,0.5149915532753067,0.3572178606220211
396,0.518133336170057,0.9377068740019763
397,0.5245669553600831,0.6516936799805586
398,0.4979749757511785,0.4071236097029586
399,0.4832897145224665,0.1873822985740129
400,0.5261989369934049,0.7176049849446454
401,0.521406515728765,0.7965743376585033
402,0.5283490897871372,0.5936280066441215
403,0.49773393313692765,0.15765471334488168
404,0.5040331670511906,0.19702436159230685
405,0.5078893744919928,0.14238685790860084
406,0.5151304032190931,0.7474477935064913
407,0.5063244489090937,0.8184897090284172
408,0.5223505881309194,0.9676842849267971
409,0.5127367686933411,0.7992716757566427
410,0.5012007987612987,0.7032589703730433
411,0.5100182046505746,0.7535816565645117
412,0.5279692940999281,0.16814077108452397
413,0.5115842088074205,0.26609970375554914
414,0.5047767024670514,0.5878437004169353
415,0.49481290937111094,0.43609681872048434
416,0.5264326168904285,0.20540168447341545
417,0.5076201210074307,0.8846195403020402
418,0.5087603013927924,0.10254170253027439
419,0.4930098070805454,0.5083624004452942
420,0.5212175387179289,0.07528557923214818
421,0.5129864489246863,0.2769781569676617
422,0.5253880181476428,0.8354200795613
423,0.5079406547672682,0.222177045324497
424,0.5185077814464738,0.058765302645248485
425,0.495998815003926,0.09026435464723681
426,0.507912559653485,0.12992541912366373
427,0.504202858672359,0.536268755005122
428,0.5220744353242727,0.1965310227346696
429,0.5173084775931511,0.17863357854638728
430,0.5127026147142084,0.6442311306021755
431,0.518133336170057,0.31915384960322235
432,0.5004347228070812,0.7700099167349913
433,0.5209384801705492,0.9328446100753511
434,0.5127026147142084,0.9072999082074901
435,0.5036395082090342,0.5017092006291821
436,0.5340184372771676,0.04485727063468836
437,0.5196155147474012,0.41875258499859414
438,0.5016048315453459,0.13121277553051436
439,0.4991788568709373,0.617862648109702
440,0.5078686534455654,0.34893382091916725
441,0.5087290706677576,0.24913843567106553
442,0.5080335745008311,0.735120263035779
443,0.501714883514251,0.9328231709275582
444,0.4878810030892017,0.3089405010944538
445,0.5081760300485951,0.3182801173391413
446,0.5221620860165618,0.35702470275289977
447,0.5232223099930948,0.24050637390689555
448,0.5247395324328181,0.624812457630772
449,0.5140778347845396,0.1920739479790451
450,0.5136285115801735,0.3125890764715399
451,0.5244103411175749,0.344189260814891
452,0.5047971414069816,0.2697406118073581
453,0.50071043716733,0.42352177927837575
454,0.5185077814464738,0.18891696610910325
455,0.5098008943179644,0.4457339703518137
456,0.49709824660482294,0.9869685292146577
457,0.502852204371067,0.8628291610844535
458,0.49882693148651447,0.569526679796583
459,0.5033343053326005,0.07816302311331413
460,0.5146900476242575,0.7063770641492384
461,0.5215384943909964,0.6056609950153493
462,0.49976105209591404,0.7724770037382924
463,0.5157169630311602,0.4103630383235377
464,0.5079600738909849,0.25956342716862646
465,0.5207584270758991,0.45903901299898364
466,0.5099968528815035,0.7686373970516385
467,0.4991788568709373,0.768462229176231
468,0.49756973402794824,0.714915045091985
469,0.517240867679333,0.3330893007137409
470,0.49436561664872175,0.4166883359464649
471,0.5264228382908123,0.7706769369649091
472,0.49496498927255594,0.5369830129507699
473,0.4880093318862143,0.1566917338789009
474,0.5251148305504272,0.6705257896101918
475,0.5099236525703453,0.3594595723441588
476,0.4987745198526645,0.6429017643958868
477,0.5065092039835071,0.5645316365160773
478,0.4784764743002509,0.5175375828651592
479,0.47786873547883746,0.36618785145028543
480,0.5025056944719417,0.5116808551963843
481,0.4920988026425172,0.44103519776418976
482,0.5314071493292405,0.4119642532163612
483,0.5191460220469457,0.8522495101012243
484,0.495998815003926,0.30662489840788576
485,0.5139695883271609,0.5889720958817208
486,0.48815697169184724,0.2632845653890574
487,0.5050479771635529,0.13373844026664006
488,0.49882693148651447,0.5925369013509088
489,0.513995360374754,0.7814785194559734
490,0.4964346385827363,0.27372846162209463
491,0.510489697809587,0.46169540914159535
492,0.5223088170040222,0.5697928722177189
493,0.5286976286669707,0.17478585726769447
494,0.51576506854544,0.008221479819365274
495,0.5127026147142084,0.31949364870451236
496,0.5214704714758887,0.7506113533872094
497,0.5137179860910134,0.23194588067764288
498,0.47671884672281956,0.9551145388836436
499,0.5128419225905565,0.14180930200789887
500,0.4950864273433306,0.2376461414459915
501,0.4795112360602389,0.29258074799561473
502,0.5239207450950788,0.10294091756019474
503,0.5332053730982694,0.814285036214185
504,0.5113256539576722,0.7699008698968971
505,0.5058558754381981,0.1009026795672816
506,0.540811049496978,0.9023807812349328
507,0.5273639914920575,0.9975866463879597
508,0.5174580754958735,0.5363027425322291
509,0.5104309664678162,0.7416416853942045
510,0.4965178421338592,0.349365808463724
511,0.5137857634037957,0.42403622922277817
512,0.5269461981196008,0.5283355453167847
513,0.5273639914920575,0.18744279828688226
514,0.5065092039835071,0.6965882490990759
515,0.5191233601975179,0.4745741444213232
516,0.5158785445658719,0.5828397934655916
517,0.47415167472164604,0.3149573993007432
518,0.518717731711743,0.07963501792922767
519,0.5249679438738817,0.18639821043718874
520,0.5014227173744883,0.251555234001992
521,0.5033703041259163,0.8619753539721986
522,0.5270976290679219,0.8791100500691319
523,0.5097780653782122,0.006832817064816754
524,0.5236770659428209,0.8106295984829514
525,0.5049474689451399,0.05399662652453552
526,0.5040782977833532,0.9380182829881387
527,0.5023565884316468,0.031036158415510218
528,0.508360778336671,0.3214033240362587
529,0.500227851581392,0.9425763068455574
530,0.49684762634487023,0.5366844825645648
531,0.49657513946645004,0.5809077724159992
532,0.48153208694503513,0.2911457396291699
533,0.5163675526602092,0.449021518126248
534,0.5044011785079758,0.8253725759600998
535,0.5242664644582375,0.24015109162895198
536,0.4940136912642989,0.644362907308153
537,0.500175882546577,0.9219058108405503
538,0.5072458509500744,0.15289840643567054
539,0.5246145371094302,0.08406312748170963
540,0.48432843390766517,0.9556224396417766
541,0.5063244489090937,0.7328189829564671
542,0.502596119206009,0.859852771370314
543,0.5220577216300906,0.962216354634684
544,0.5006524557859497,0.531892559852696
545,0.503024198544022,0.7641685740734099
546,0.5277762818937439,0.5318717951295207
547,0.519250432234057,0.603822989579854
548,0.5089478581710489,0.003610041684181997
549,0.5014709327119538,0.8755656451933603
550,0.5249077982914154,0.5047350453683738
551,0.5098205401801283,0.9792309899732604
552,0.5117249957308135,0.9695578492736301
553,0.5117150973095047,0.2707961824088665
554,0.5249140684578777,0.20501680819421364
555,0.5158343867309896,0.7843310458909636
556,0.5210499561675175,0.8298001154736296
557,0.5076567194690593,0.7105414216022
558,0.49684762634487023,0.3392900532507839
559,0.5187891684409817,0.7997323699986049
560,0.5050260113738164,0.4877250114554915
561,0.5039278822185029,0.8370470761276966
562,0.5114979400026753,0.5377149882479283
563,0.5239965484984033,0.5395913460338003
564,0.49508999876743887,0.15982645926246986
565,0.5052306712171932,0.7381283828897858
