,phi,q
count,2470.0,2470.0
mean,0.48727409377799524,0.5067415655453812
std,0.0074076006905692444,0.2887866583756909
min,0.46582667999975236,0.00019380454086559418
25%,0.48171007978342045,0.2586545138684945
50%,0.487248760613607,0.5065235572704705
75%,0.49230853276911885,0.7562614727746173
max,0.5161238893513089,0.9990970784448264
