,phi,q
count,2557.0,2557.0
mean,0.5149507314066382,0.503892949544696
std,0.01179447314197905,0.2851917653560565
min,0.4766936627854292,4.856613560944023e-05
25%,0.5063074861201188,0.26071836760910605
50%,0.5151955069844371,0.5100554175695632
75%,0.5232355487852564,0.7468106128188626
max,0.5460230574031391,0.9992544173007606
