,phi,q
0,0.47432204519821725,0.9208313966048025
1,0.49193453067116805,0.2163740890696353
2,0.49597215684249524,0.2218846611556995
3,0.4957403599875955,0.45226549943175165
4,0.5143462843859581,0.5558860364571999
5,0.5014555161532089,0.7779381057175236
6,0.49240282160223725,0.4360319066185673
7,0.5050773336708652,0.8436564164914304
8,0.5172784972715758,0.6063004496540051
9,0.49373389815398583,0.5294390354245064
10,0.4938352895446849,0.9510072412622158
11,0.49373389815398583,0.6163985957385463
12,0.48969553060152404,0.4946719724851639
13,0.5015457519733227,0.6845344596023317
14,0.5176784439462225,0.2587615146954996
15,0.5062909279285585,0.8492915402057402
16,0.5056492981415436,0.44732161184829755
17,0.5161925543608643,0.3158148638184539
18,0.4928662367032862,0.5158354889940485
19,0.49562446638786983,0.986529930360872
20,0.48683420090925866,0.7718664503169358
21,0.48585562354357514,0.0780296929340164
22,0.49583326002124684,0.9698287900524583
23,0.48423060063418244,0.9377786848244126
24,0.5050811641286089,0.04052665678992251
25,0.5030814194033714,0.4883187823819062
26,0.5030739538261916,0.019548544070583374
27,0.48595979787736454,0.5978565024459792
28,0.4786717526126262,0.4107036434780189
29,0.4895291661035544,0.6194347718443486
30,0.49730323339424387,0.07217703347207571
31,0.49847854512183815,0.9242493328406118
32,0.47879120920692225,0.29285508176969777
33,0.48708821589694545,0.4298851151643438
34,0.4824918540278056,0.6322740825451499
35,0.5278562401054531,0.4133263775550722
36,0.5050811641286089,0.8489622747565628
37,0.5015632686509728,0.14661952318202487
38,0.4922491173349164,0.4591244589558352
39,0.5007558514457329,0.3109386891529283
40,0.4930014886574531,0.8612653088641465
41,0.47886659953855126,0.2024381255911082
42,0.48779790183691385,0.7569815063822801
43,0.5143234635295517,0.5480213138416964
44,0.5028826616214547,0.8301713514071292
45,0.4855479801766897,0.3240666884473904
46,0.4828764886398589,1.588116293071984e-05
47,0.4905836378354188,0.2891386429840005
48,0.49193453067116805,0.6531424106730044
49,0.4786717526126262,0.37953177338291966
50,0.496145264998231,0.2540273812424614
51,0.5156110053229708,0.0733503657668505
52,0.4980129193342122,0.5056202736607418
53,0.49777569683406864,0.550235439139196
54,0.5093875105470722,0.8365347807460233
55,0.5108152174959159,0.088486538084249
56,0.4978215056660783,0.4117654647729474
57,0.503283020634596,0.957627068872494
