,phi,q
count,2475.0,2475.0
mean,0.34179091098122155,0.4997236500130456
std,0.015841070927722457,0.28715081331315334
min,0.29191684230724557,9.345113778647107e-05
25%,0.33081655407216254,0.24879483983226008
50%,0.3414955511268051,0.49816193367148875
75%,0.35268857928141273,0.7534758270447901
max,0.39042078125661867,0.9996716074177779
