,phi,q
0,0.37994068875355685,0.46890202766354494
1,0.3818228665391352,0.07122914414715853
2,0.37783568840707044,0.6779113517038773
3,0.38097644511375894,0.2660807806079337
4,0.37083596771431176,0.6352587647836953
5,0.3843726666967391,0.43326478775194266
6,0.37646664597064916,0.4494127719376234
7,0.3776970519671232,0.7741578267125712
8,0.3778715259468679,0.6199309586308098
9,0.38033473899747616,0.6985488860542733
10,0.38652906104732443,0.48785648236731516
11,0.3739440542417029,0.21069400239256375
12,0.3739440542417029,0.8305698269070456
13,0.3709752813504033,0.19969237509192195
14,0.3873094545273341,0.8924746262970938
15,0.3921569953080319,0.6656301340294996
16,0.375555871648765,0.6517402406774048
17,0.3796157951762425,0.3776432415434121
18,0.3810793325628834,0.2446444432051984
19,0.38805664932142053,0.3488200616520918
20,0.3851409944469452,0.6734394225357304
21,0.36604597817275875,0.6777061216918558
22,0.377974993564248,0.23199451281411732
23,0.3725105438124872,0.23998036287328195
24,0.3933524646295017,0.9576227749102102
25,0.3721743347316351,0.3205984705553465
26,0.3873973784243483,0.7779876149977452
27,0.37354973221138127,0.4103791777932664
28,0.3878909112841755,0.5199223509287542
29,0.37449890483687154,0.6124535714650877
30,0.37499838227561777,0.49620573349664077
31,0.37786046214802815,0.7333074462222575
32,0.37827382642652724,0.24984500361544126
33,0.3726476610649926,0.3916724505922565
34,0.38250933610304966,0.6886088184418573
35,0.37691395732807303,0.4474200915293598
36,0.38351245298695175,0.9048689146439121
37,0.38660064690328,0.5115142099166458
38,0.39200976182629843,0.062163914232300055
39,0.3752684509562324,0.4904254549190157
40,0.38502080058055055,0.49683692669561597
41,0.38805664932142053,0.01882233493599228
42,0.3687234542921486,0.45819103968220865
43,0.38110194535891817,0.363916328441828
44,0.38287773516972406,0.2259872131173778
45,0.38391486763042143,0.2537156970637614
46,0.3769719032539304,0.9599667086360729
47,0.377974993564248,0.9289778090313341
48,0.379346359233532,0.9560861750359829
49,0.3786741331186146,0.08008991670752463
50,0.3751788572131307,0.8796619979376845
51,0.3770744593322717,0.9024538243658499
52,0.37543766758948394,0.8272969888585645
53,0.3754395508543803,0.6020365266785603
54,0.3807863399101221,0.3461811542779055
55,0.37667560732604805,0.03275487831625923
56,0.3909197877164401,0.042739521258924884
57,0.36727279708647054,0.446100772457504
58,0.38064330696489146,0.16845156912077142
59,0.3685449385443853,0.37099644587202074
60,0.38062407917303676,0.6619326493529061
61,0.3786265943015578,0.204767718149114
62,0.3807863859613989,0.7277072470925575
63,0.3804823847638964,0.4015170972429035
64,0.3808797121416497,0.8983362774436279
65,0.3759238794032457,0.5697066771934535
66,0.3816660921150161,0.671739077494644
67,0.3934042940699947,0.4694553154104877
68,0.36970051826295347,0.08456844225418458
69,0.3864448341104416,0.9606671185898186
70,0.3857372341479791,0.009116985322760063
71,0.3755897154185177,0.03707127081293826
72,0.37878684121025574,0.7686887586734016
73,0.3761758560382095,0.3087867812504723
74,0.37890821694497834,0.7589298119797924
75,0.3784505450505144,0.3986172907999145
76,0.3696825159439169,0.882944950546692
77,0.39102439257588006,0.7398609694770231
78,0.3859035913047597,0.873306771907411
79,0.3825876801564822,0.4513938272490383
80,0.3896924815155062,0.8017880576859464
81,0.38352955519696497,0.37718691640194824
82,0.38972185535621706,0.29975087738997797
83,0.38967924421504396,0.2447370311881999
84,0.38422255054658616,0.4965453607974003
85,0.3817423304994895,0.6100546993854217
86,0.3763037996749311,0.9575163718424984
87,0.3831672280257287,0.7836987910208809
88,0.37705871518509676,0.7622689931359098
89,0.3849089234127539,0.1644038674490571
90,0.37019287368934256,0.31043716430094404
91,0.3763429395670064,0.3173244929180543
92,0.38043554357316484,0.046197375875092095
93,0.37390296313193894,0.03121914747225807
94,0.3960684356913281,0.10591936049863837
95,0.38805664932142053,0.3848696098970793
96,0.3696825159439169,0.9993911476056029
97,0.3771135926469319,0.867720864775414
98,0.3799964987277712,0.7805442309575755
99,0.3710855595349085,0.25922217359406097
100,0.37677719560396267,0.4829205508156389
101,0.38339877729523264,0.6425636952475314
102,0.3780148361067893,0.6269486301271695
103,0.3754902506700557,0.8153214030789313
104,0.37542088441384064,0.969721364125328
105,0.37598877978476775,0.321969242074035
106,0.3713264130283652,0.1816092138506631
107,0.37349527839235486,0.8356679686441081
108,0.37542540382701817,0.10036408820043541
109,0.37080819782160646,0.14072367873833036
110,0.3771232304047214,0.5355054925707405
111,0.36604597817275875,0.057026365599402884
112,0.38120232475785576,0.8013164871530052
113,0.3858282922489669,0.7602145958557379
114,0.3737230578361374,0.8462335098911439
115,0.38585661750910494,0.6422382508316449
116,0.38246961488448933,0.15915266467204547
117,0.3736398286830093,0.8806415856153669
118,0.3861016613956487,0.5670652139520828
119,0.37542540382701817,0.9918112510793875
120,0.38228965179319385,0.9798366507768331
121,0.3754507432905818,0.29264640738398295
122,0.37598877978476775,0.6520460669333861
123,0.38916006428092015,0.16246909003777077
124,0.3727334959626089,0.4333771300962007
125,0.3780210883667059,0.23329521084041616
126,0.37065124495082064,0.5611687723124055
127,0.38422637525260367,0.7394608695821229
