,phi,q
count,2515.0,2515.0
mean,0.5016508378591451,0.5009600606545821
std,0.007406866396124707,0.2883249223405203
min,0.48405870585496225,7.809897995936232e-05
25%,0.4963504028425145,0.25656096280873864
50%,0.5001647216987563,0.5028327921523991
75%,0.505634146203592,0.7487871723047328
max,0.5336002230710537,0.9998615071545277
