,phi,q
count,2507.0,2507.0
mean,0.34943438954036055,0.5015339017979853
std,0.014447345311022796,0.2907870412315487
min,0.31255853079637264,0.0005117588252965266
25%,0.3390326297509085,0.24406449331445196
50%,0.3493050444040195,0.506549949576349
75%,0.3604388521986125,0.7513641722711573
max,0.38273778539885983,0.9992600189358526
