,phi,q
count,2524.0,2524.0
mean,0.5210941092657788,0.5004953845405182
std,0.01980727524301372,0.2905185576616918
min,0.4710278735512372,0.00010348686610728297
25%,0.5060424420958762,0.2435582762174258
50%,0.5199134107053034,0.5157558396692878
75%,0.5367089050112415,0.7525137671506656
max,0.5731236128889083,0.9994620735791214
