,phi,q
count,2546.0,2546.0
mean,0.5058227814862811,0.5029082674232235
std,0.008814361185610206,0.28499473372219264
min,0.4751069438553334,5.2394157988966406e-05
25%,0.49955092729610423,0.2583216683077715
50%,0.5072128978606353,0.5122067223908129
75%,0.5125088084143639,0.7395760522073556
max,0.5283488587126708,0.999276138620823
