,phi,q
count,2454.0,2454.0
mean,0.2881996125192637,0.4979434320189146
std,0.0240407245886187,0.28546008114921045
min,0.22716243533177222,0.0002836980712068726
25%,0.2675277688686914,0.25933251762886467
50%,0.29084260577105125,0.49392875206322157
75%,0.30398579442264495,0.7419619387959524
max,0.34929968444606174,0.9993599555542578
