,phi,q
count,2544.0,2544.0
mean,0.31041975238396463,0.504928009390624
std,0.014205389333735705,0.2862379588303863
min,0.2770282242475265,0.0002886458777680012
25%,0.2981098356683991,0.25500255129889093
50%,0.31017019852067074,0.4994604217880812
75%,0.3198962197609234,0.7530658007483134
max,0.3554980026534407,0.9997038086427871
