,phi,q
0,0.49971347558013385,0.1399814732659167
1,0.5019505734599679,0.6862090161824376
2,0.5001939620281517,0.12339574361520766
3,0.5092438578746368,0.5444260047821581
4,0.5000754513365824,0.7744900954938958
5,0.5040765133365597,0.1000586339121936
6,0.4977599675067014,0.8884807608555002
7,0.5133488099530937,0.6468165110963877
8,0.5006766048788056,0.08809755470434077
9,0.521231434426201,0.15085415542060587
10,0.5040765133365597,0.7383877112565393
11,0.5177030733993051,0.6767248425567989
12,0.5095546513568002,0.5878531046911489
13,0.5047543720664314,0.7647163027152734
14,0.49728448071432746,0.6739955291523442
15,0.5133488099530937,0.0873985282094476
16,0.5181347009722099,0.7703493691429207
17,0.5018189670047848,0.00023356982141831129
18,0.5136491349908376,0.843559864875326
19,0.5195699798521412,0.03863836724052094
20,0.5022519191441273,0.30291076627516034
21,0.4830076224504319,0.9064308121489073
22,0.48870431876653675,0.9873815259170188
23,0.4896982685671897,0.6567170910413891
24,0.5239770412311201,0.8372610936383337
25,0.4877416420944798,0.5992394024326796
26,0.508690022447156,0.4623879425513916
27,0.5042245474341622,0.9667501135716151
28,0.49562429299010874,0.3417286094512536
29,0.48993302009132833,0.738398222524823
30,0.5126742462414323,0.06370554320084654
31,0.5121766180845205,0.4059901627499817
32,0.5004402322724124,0.7574981091306361
33,0.5064804865478812,0.5006745138308032
34,0.5074075999566098,0.6150193950597921
35,0.4984867147573203,0.759920111328738
36,0.4948513419846621,0.6657685364381276
37,0.49964527117661206,0.4666384321284316
38,0.49841535688341293,0.04724741287764289
39,0.4891372709058792,0.11023803923502318
40,0.4966383352870244,0.23106030141419776
41,0.48550323303735954,0.3654843803129256
42,0.5135603451972157,0.7922209282214402
43,0.4997062104108492,0.6802117788466366
44,0.4921239615730867,0.7211627802712453
45,0.5199209015725008,0.6948866843347717
46,0.5048399342114922,0.565933283890149
47,0.49550391769640045,0.06881157802859172
48,0.5051554844026585,0.95811484094607
49,0.5080572776261132,0.023794674981897357
50,0.5079516165694777,0.04886254385940725
51,0.5108485778297986,0.8508618061279312
52,0.4935223973238398,0.3926344444399721
53,0.49480744311528346,0.6450737062508395
54,0.506819460011297,0.5803195496138538
55,0.5171062368479836,0.22931277388447924
