,phi,q
count,2543.0,2543.0
mean,0.3166146886975105,0.49462596179958507
std,0.011225304061696082,0.2929481580744624
min,0.2600286357949444,4.049782188764173e-05
25%,0.3125960550115068,0.23408813231245545
50%,0.31840930010813995,0.4998634629521608
75%,0.3227468210558282,0.7443311010820586
max,0.35686719642612563,0.9992717902956668
