,phi,q
0,0.49479816173348984,0.09110400467500712
1,0.4834479436686714,0.5907617480847543
2,0.49804703618242496,0.6281382898431628
3,0.48184152134583774,0.38119637200648726
4,0.5046580432661323,0.5909542818312217
5,0.4833233544827531,0.2964137184318657
6,0.4844895514347942,0.9001844808423551
7,0.49849315918990067,0.8449014684873021
8,0.46254566670402464,0.44325675851744883
9,0.4998169622590906,0.21861870184642884
10,0.5112187672284707,0.569925011785215
11,0.4845581790943899,0.43065804836976207
12,0.49448583546105984,0.8743695265048881
13,0.48951806084715244,0.7405617392604706
14,0.49804703618242496,0.6174254679953761
15,0.5058401521251966,0.6469097782229983
16,0.5124800022890217,0.9969113745623162
17,0.4825649626390329,0.15591399632856395
18,0.5276993326515879,0.45550297573224674
19,0.49233286123457765,0.6446502988560768
20,0.48764435953071084,0.10841789158339321
21,0.5142914014502165,0.42260033130580366
22,0.48161675388067676,0.09586731638063872
23,0.46207143853801846,0.14914731118129954
24,0.5142914014502165,0.43327847850383383
25,0.48936398977803075,0.7945803614980746
26,0.4762195424960286,0.8861841033705942
27,0.48627069431018577,0.5728686883927058
28,0.48552722097706824,0.38844242937846973
29,0.47900376191766786,0.7117784013234727
30,0.49119135027974203,0.12918480974700375
31,0.5140009914794805,0.8852980465282602
32,0.5156476695539703,0.6909662481230501
33,0.4724480606944113,0.5382212520431966
34,0.49626053872449793,0.6950289360596207
35,0.4857482469213895,0.8688934588657901
36,0.5057053776795957,0.8685826251942136
37,0.49898301234806774,0.6700389380982181
38,0.508813029556366,0.43095128832543084
39,0.4914612530227883,0.04383764145784019
40,0.5080016629408908,0.8458267253001782
41,0.5074046334610641,0.7492642510685356
42,0.5190118831712422,0.5452341369084713
43,0.47761047953754054,0.8838211262810898
44,0.493048640034889,0.2199728508115406
45,0.4899371433787987,0.4996101374979772
46,0.4785720144932979,0.35893530965331577
47,0.49267058135992015,0.4805710153735345
48,0.4820183442065205,0.4029918064608945
49,0.49762501097432255,0.3988739287884844
50,0.4988059720660051,0.8659079729305187
51,0.5259751400267199,0.3278672214059737
52,0.48800736574995385,0.2532151159839817
53,0.49089973325052794,0.7225865431922384
54,0.49336336773798517,0.8618655141378538
55,0.48378142077997244,0.48315747295043054
56,0.4872403871264116,0.361402942150607
57,0.49448583546105984,0.7601827410995488
58,0.49315894526794535,0.548259782810484
59,0.5015274742458018,0.3126827857782176
60,0.5095786992356885,0.23049665963880972
61,0.5074046334610641,0.49352544661657727
62,0.5130949109779532,0.6226024367256504
63,0.4621150537804227,0.7210344255047361
64,0.49293621679359323,0.4186281454819879
65,0.4983499826110259,0.30744194256638635
66,0.49000895807785555,0.8768390125977762
67,0.48944939658076503,0.5307144965886225
68,0.4709942141318934,0.7778949116137674
69,0.49293137686736055,0.5772602498065441
70,0.48848097166851884,0.19294620457428246
