,phi,q
0,0.3530432182972135,0.30641462497411986
1,0.3650971642951105,0.22539350326799434
2,0.36296188874173163,0.5020502134360036
3,0.36013227423187044,0.9609835855769067
4,0.3547907520221152,0.0017040067219258326
5,0.3691652024936566,0.5225919691142088
6,0.37644778628960096,0.4524671074321853
7,0.341688546671469,0.5317427134210068
8,0.35815388827287364,0.2721524023253412
9,0.334737602370475,0.19718751313907945
10,0.35658242142107954,0.5904109654895386
11,0.35875732655079956,0.03748200069486618
12,0.3555542614969819,0.788984209094236
13,0.35778671500111137,0.9111223208364727
14,0.3628224049781045,0.321543860418807
15,0.348839220616554,0.8174450747599724
16,0.3385337157678997,0.6382248870849546
17,0.3572574700327112,0.821161920493584
18,0.357173410732046,0.4388333238891774
19,0.341765725699833,0.8694241956672173
20,0.3603917156890053,0.9347943177014503
21,0.3542848648842303,0.5197329837101808
22,0.3657473453534464,0.11764670523684984
23,0.3669456665530697,0.9598027183781767
24,0.3402545762571686,0.09396324587891747
25,0.3579771107525138,0.11322478953436088
26,0.3619346562808128,0.5605813265037102
27,0.3591712604518499,0.9783711791278077
28,0.3360543714827332,0.7612101956903068
29,0.36106423788305586,0.1872337444808898
30,0.3584933333347311,0.4197431615614995
31,0.33982757248898665,0.2686580387860056
32,0.33432149009229006,0.8834017041204415
33,0.3483722673784211,0.9487187162560102
34,0.3590393230528618,0.28195612477901155
35,0.33350032044565947,0.7042683065088786
36,0.36202438003303583,0.3614545400768806
37,0.3389205501720358,0.6889518617026309
38,0.36960818621039837,0.4786538713827543
39,0.35561889096936306,0.7888056617208736
40,0.3389179001532813,0.4717499648741491
41,0.3343677670283931,0.9094522818934172
42,0.3431363849395911,0.13859759052109022
43,0.36270391438623373,0.2225359193848223
44,0.35275536229881493,0.253354341992704
45,0.3568172121689864,0.9761654301982915
46,0.3357307511847307,0.36156643179528425
47,0.3568938305438575,0.16877789112248587
48,0.36229829576966655,0.6838919672611026
49,0.35962891384674034,0.11093792437285266
50,0.3542822148654758,0.7265692421470155
51,0.34055647921662946,0.9884505275553968
52,0.32355358544108687,0.9689850320962637
53,0.3580712209578778,0.26155182504474983
54,0.35141658068833137,0.633035840858884
55,0.37505354971920635,0.32832643352386304
56,0.36726226329691714,0.08102863806961969
57,0.36090530280851907,0.5165104774715135
58,0.3376762535662645,0.6869663418521903
59,0.3470114416893373,0.4551695322642053
60,0.343359656848194,0.354122834444779
61,0.3583688561177241,0.3616979485178299
62,0.35561889096936306,0.7062683099818082
63,0.36229829576966655,0.27105567335348546
64,0.31960902400023744,0.08203405210706838
65,0.3376762535662645,0.8610961693566579
66,0.3592323300274459,0.19004641026722802
67,0.3644221696402375,0.9001416072631144
68,0.34992287983579295,0.9838147518217253
69,0.3390019111552149,0.1828445051748292
70,0.3389179001532813,0.26041045867468093
71,0.3417296018310353,0.5723485360710084
72,0.3373037703969978,0.04079752331391284
73,0.34782473627879795,0.76115522793347
74,0.35220084177444627,0.8475989109601652
75,0.3360543714827332,0.546583483376358
76,0.3247548688338723,0.45142291538703816
77,0.36982966031335807,0.031637280624243314
78,0.3539671189858119,0.595132434362583
79,0.3656170210266986,0.31597772531138757
80,0.36393554345857604,0.38790483139715615
81,0.35423058497861115,0.7332162416904173
82,0.3415317632700181,0.333554827864327
83,0.35555715443997016,0.8158772486970828
84,0.3564269320245642,0.6680280777824045
85,0.3631423515527473,0.6877459349685024
86,0.3473042182890434,0.3204203909302398
87,0.3578515822522512,0.04798846195986406
88,0.365694507975732,0.9038630777134137
89,0.35544966191707883,0.388968353300437
90,0.32355358544108687,0.8624053554496123
91,0.3518979485847227,0.8076638603361203
92,0.35074608732095286,0.4170346570737029
93,0.3441649753985767,0.09096285274291482
94,0.36726226329691714,0.4188061274397705
95,0.33488113915909734,0.4479688554992993
96,0.33862337718693203,0.5961974414428247
97,0.3389205501720358,0.41955496219676824
98,0.36793987836304787,0.40545161424239373
99,0.37991522297859504,0.5663451358416421
100,0.36695104711183135,0.486862601727281
101,0.36484784064694964,0.3605102682940271
102,0.34234052295004297,0.20064347712620934
103,0.32355358544108687,0.0975245421276898
104,0.3372868808985478,0.461746193557794
105,0.3584557912323345,0.796076219817587
106,0.3369642252102693,0.027967780316544455
107,0.3392650723647108,0.8546924652519119
108,0.3655744170264329,0.5039737435460276
109,0.35788801353035105,0.8460974016045746
110,0.35520640694765754,0.2841354253312963
111,0.3542822148654758,0.5254495807982252
112,0.365578010699727,0.6727609812968373
113,0.34877033852200345,0.16588947643054164
