,phi,q
count,2521.0,2521.0
mean,0.520368903173651,0.4953750772443682
std,0.010337928868172395,0.2932312347707364
min,0.49197294172391076,4.0095019201213944e-05
25%,0.5134035698228961,0.24396444772388748
50%,0.5205939500239154,0.4995804841252338
75%,0.5276271471978068,0.7481258901673749
max,0.5567764243227624,0.9997805727242987
