,phi,q
count,2479.0,2479.0
mean,0.32314505728747855,0.48557251256329903
std,0.008595455442381897,0.2901551486594926
min,0.2943101223042598,0.00014111993320409244
25%,0.3173923510649864,0.22913741585877007
50%,0.323445625659157,0.48012051315318394
75%,0.32891413321992263,0.7363726318609993
max,0.34596973615776944,0.9993928365713004
