,phi,q
count,2533.0,2533.0
mean,0.4914237236105974,0.5044019776626464
std,0.00996608484207344,0.28760697555070447
min,0.45609369038037617,0.0006438220696831642
25%,0.48485379671717876,0.25396833217548953
50%,0.49192426972295566,0.5195574934801218
75%,0.49828599497313025,0.7471892601019424
max,0.5263933161941394,0.9985221799939346
